epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
14,1874,,,,0.24299119412899017,0.3055626153945923,0.048454489558935165
14,1874,0.18928508460521698,0.23698937892913818,0.02922677993774414,,,
15,1999,,,,0.24158212542533875,0.30290091037750244,0.04765443131327629
15,1999,0.1829729676246643,0.23034772276878357,0.027514763176441193,,,
16,2124,,,,0.23968462646007538,0.2999716103076935,0.046641867607831955
16,2124,0.1789020597934723,0.22519032657146454,0.026353266090154648,,,
17,2249,,,,0.23780305683612823,0.3000192642211914,0.046718087047338486
17,2249,0.17793917655944824,0.22285552322864532,0.026050737127661705,,,
18,2374,,,,0.23926565051078796,0.2994128465652466,0.0465385839343071
18,2374,0.17370754480361938,0.21854397654533386,0.024753229692578316,,,
19,2499,,,,0.2387315034866333,0.2987080216407776,0.046397313475608826
19,2499,0.17026036977767944,0.21378496289253235,0.02395343780517578,,,
20,2624,,,,0.2384139895439148,0.29807233810424805,0.04622001200914383
20,2624,0.16736659407615662,0.21020837128162384,0.022970406338572502,,,
21,2749,,,,0.2370423972606659,0.30189579725265503,0.047420818358659744
21,2749,0.16648317873477936,0.20756040513515472,0.02245623804628849,,,
22,2874,,,,0.2385019212961197,0.29877156019210815,0.046454742550849915
22,2874,0.1639619618654251,0.20559942722320557,0.022014422342181206,,,
23,2999,,,,0.2365027219057083,0.29673081636428833,0.04585594683885574
23,2999,0.16118720173835754,0.2016506791114807,0.02110823430120945,,,
24,3124,,,,0.23478743433952332,0.2954663634300232,0.04542770981788635
24,3124,0.15880213677883148,0.19961732625961304,0.02065504528582096,,,
25,3249,,,,0.23820450901985168,0.2992629110813141,0.046690069139003754
25,3249,0.15662556886672974,0.19547347724437714,0.020018871873617172,,,
26,3374,,,,0.23381945490837097,0.29300862550735474,0.04460832476615906
26,3374,0.15766683220863342,0.19671925902366638,0.0201547984033823,,,
27,3499,,,,0.2342921644449234,0.2946668267250061,0.045202434062957764
27,3499,0.15327364206314087,0.1921151876449585,0.01928357593715191,,,
28,3624,,,,0.23373116552829742,0.2946361005306244,0.04519817978143692
28,3624,0.15142029523849487,0.18962176144123077,0.018739815801382065,,,
29,3749,,,,0.23349280655384064,0.29387736320495605,0.04494991526007652
29,3749,0.15070612728595734,0.18815454840660095,0.018457992002367973,,,
30,3874,,,,0.23266573250293732,0.29230257868766785,0.04440492391586304
30,3874,0.1494031548500061,0.18637676537036896,0.018075989559292793,,,
31,3999,,,,0.23421519994735718,0.292774498462677,0.04453715309500694
31,3999,0.14838087558746338,0.18456235527992249,0.01796320267021656,,,
32,4124,,,,0.23507899045944214,0.2947482764720917,0.04523683711886406
32,4124,0.1468738615512848,0.18337543308734894,0.017469773069024086,,,
33,4249,,,,0.23421087861061096,0.29397863149642944,0.04501577094197273
33,4249,0.145698681473732,0.1820863038301468,0.01724378764629364,,,
34,4374,,,,0.233635812997818,0.2928003668785095,0.044598933309316635
34,4374,0.1449122130870819,0.18115925788879395,0.017029114067554474,,,
35,4499,,,,0.2342696636915207,0.2934240996837616,0.0448136068880558
35,4499,0.14361600577831268,0.1799928843975067,0.016725486144423485,,,
36,4624,,,,0.2323627471923828,0.2932455241680145,0.04480234533548355
36,4624,0.14235004782676697,0.17825102806091309,0.016493024304509163,,,
37,4749,,,,0.2322978973388672,0.29270946979522705,0.044629789888858795
37,4749,0.14169925451278687,0.17733699083328247,0.016345052048563957,,,
38,4874,,,,0.23388046026229858,0.292700856924057,0.044590920209884644
38,4874,0.14050517976284027,0.17605389654636383,0.01615448109805584,,,
39,4999,,,,0.23293578624725342,0.292514443397522,0.04455236345529556
39,4999,0.14033739268779755,0.17597687244415283,0.01603720895946026,,,
40,5124,,,,0.2332768738269806,0.29252374172210693,0.04454009607434273
40,5124,0.13928234577178955,0.17448098957538605,0.015906935557723045,,,
41,5249,,,,0.23256023228168488,0.2917060852050781,0.0442841537296772
41,5249,0.13876184821128845,0.1746586561203003,0.015776464715600014,,,
42,5374,,,,0.2328011393547058,0.2921142876148224,0.044422250241041183
42,5374,0.13863888382911682,0.1726321429014206,0.01569468528032303,,,
43,5499,,,,0.23284132778644562,0.2920815646648407,0.04440759867429733
43,5499,0.13832685351371765,0.1735941618680954,0.015617335215210915,,,
44,5624,,,,0.23303572833538055,0.2922722101211548,0.04447132721543312
44,5624,0.13780678808689117,0.17268472909927368,0.015525885857641697,,,
45,5749,,,,0.23304833471775055,0.29225805401802063,0.04446464031934738
45,5749,0.13758471608161926,0.17267882823944092,0.015478547662496567,,,
46,5874,,,,0.23277099430561066,0.2921311557292938,0.044429294764995575
46,5874,0.137527197599411,0.17228415608406067,0.015421250835061073,,,
47,5999,,,,0.23281510174274445,0.292141318321228,0.044432319700717926
47,5999,0.13726742565631866,0.17150773108005524,0.015389199368655682,,,
