epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
15,479,,,,0.21227505803108215,0.2669098973274231,0.07415550202131271
15,479,0.2156015932559967,0.2714066505432129,0.07634175568819046,,,
16,509,,,,0.20843249559402466,0.26243677735328674,0.07179512083530426
16,509,0.21189077198505402,0.264369398355484,0.07383836060762405,,,
17,539,,,,0.204828679561615,0.25825780630111694,0.06962407380342484
17,539,0.20825894176959991,0.2610946595668793,0.07167737185955048,,,
18,569,,,,0.20136474072933197,0.25420448184013367,0.06754325330257416
18,569,0.20456795394420624,0.25996118783950806,0.0694068893790245,,,
19,599,,,,0.198006272315979,0.250249445438385,0.06552903354167938
19,599,0.20145763456821442,0.25521156191825867,0.067441925406456,,,
20,629,,,,0.1947270631790161,0.24633246660232544,0.06359534710645676
20,629,0.19815538823604584,0.2500289976596832,0.06555084139108658,,,
21,659,,,,0.19172649085521698,0.24268391728401184,0.061748892068862915
21,659,0.19504624605178833,0.24780158698558807,0.063630111515522,,,
22,689,,,,0.1882110983133316,0.23916320502758026,0.06011186167597771
22,689,0.19130025804042816,0.2403358370065689,0.061735037714242935,,,
23,719,,,,0.1852918565273285,0.23555995523929596,0.05832711607217789
23,719,0.1885051727294922,0.23829706013202667,0.06010041758418083,,,
24,749,,,,0.1822546273469925,0.23219166696071625,0.056747034192085266
24,749,0.1854279786348343,0.23643651604652405,0.05836926028132439,,,
25,779,,,,0.17920838296413422,0.2289244383573532,0.05526578426361084
25,779,0.1822204291820526,0.23007474839687347,0.05682484060525894,,,
26,809,,,,0.1764899492263794,0.22573880851268768,0.05382126569747925
26,809,0.17924943566322327,0.2284860759973526,0.05532941594719887,,,
27,839,,,,0.17389468848705292,0.22256465256214142,0.05233117565512657
27,839,0.1766674667596817,0.22549352049827576,0.05371696874499321,,,
28,869,,,,0.1711471974849701,0.2194914072751999,0.05094483122229576
28,869,0.17374637722969055,0.22220300137996674,0.05241131782531738,,,
29,899,,,,0.16853760182857513,0.21654607355594635,0.04966750368475914
29,899,0.17113973200321198,0.22024519741535187,0.05092264339327812,,,
30,929,,,,0.16570082306861877,0.21341820061206818,0.04831813648343086
30,929,0.1686221808195114,0.21812456846237183,0.04969117417931557,,,
31,959,,,,0.1631961613893509,0.2106305956840515,0.04709639400243759
31,959,0.16595810651779175,0.2143786996603012,0.04848524183034897,,,
32,989,,,,0.16047163307666779,0.20778553187847137,0.04592772573232651
32,989,0.16308541595935822,0.21030251681804657,0.047141559422016144,,,
33,1019,,,,0.15826468169689178,0.20507653057575226,0.04475535452365875
33,1019,0.1609019935131073,0.20846359431743622,0.0459894984960556,,,
34,1049,,,,0.15546129643917084,0.20226556062698364,0.043644800782203674
34,1049,0.15834873914718628,0.20669306814670563,0.0449506938457489,,,
35,1079,,,,0.15336264669895172,0.19979606568813324,0.04260478913784027
35,1079,0.1567152589559555,0.20280683040618896,0.04391418769955635,,,
36,1109,,,,0.15104757249355316,0.1970008760690689,0.041467271745204926
36,1109,0.15368518233299255,0.2012726068496704,0.04268568381667137,,,
37,1139,,,,0.14871807396411896,0.19446097314357758,0.040473002940416336
37,1139,0.1509959101676941,0.1994106024503708,0.04150375723838806,,,
38,1169,,,,0.1465265452861786,0.19194291532039642,0.039449144154787064
38,1169,0.14901910722255707,0.1952294111251831,0.040595974773168564,,,
39,1199,,,,0.14420703053474426,0.18951404094696045,0.038528550416231155
39,1199,0.14633838832378387,0.1919700801372528,0.03958351910114288,,,
40,1229,,,,0.14233841001987457,0.18707355856895447,0.03758644312620163
40,1229,0.14439243078231812,0.18955232203006744,0.03862383961677551,,,
41,1259,,,,0.1401815563440323,0.18475735187530518,0.036670126020908356
41,1259,0.14235936105251312,0.1875637322664261,0.0376129075884819,,,
42,1289,,,,0.13844797015190125,0.18245640397071838,0.03578801080584526
42,1289,0.14055262506008148,0.18661034107208252,0.03675302863121033,,,
43,1319,,,,0.13605016469955444,0.17999683320522308,0.03490304946899414
43,1319,0.1385258585214615,0.18571464717388153,0.035949405282735825,,,
44,1349,,,,0.1346922218799591,0.17785264551639557,0.03410036116838455
44,1349,0.1371978223323822,0.182749405503273,0.0350814051926136,,,
45,1379,,,,0.13227048516273499,0.17568883299827576,0.03332146629691124
45,1379,0.13454550504684448,0.17847459018230438,0.03425213322043419,,,
46,1409,,,,0.13046850264072418,0.1733899712562561,0.03246045485138893
46,1409,0.1324629932641983,0.1780090630054474,0.03332897648215294,,,
47,1439,,,,0.12857791781425476,0.1711375117301941,0.03165023773908615
47,1439,0.13098371028900146,0.17542830109596252,0.032526154071092606,,,
48,1469,,,,0.126553013920784,0.1690182089805603,0.030917178839445114
48,1469,0.12899985909461975,0.17283929884433746,0.03177499398589134,,,
49,1499,,,,0.12514656782150269,0.16680768132209778,0.030141441151499748
49,1499,0.1272820234298706,0.17106087505817413,0.031090885400772095,,,
