epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
60,1951,0.13961094617843628,0.1777033507823944,0.016335252672433853,,,
61,1983,,,,0.29075416922569275,0.36878588795661926,0.07034018635749817
61,1983,0.13933493196964264,0.17601008713245392,0.016262706369161606,,,
62,2015,,,,0.2907167077064514,0.36850032210350037,0.07022526115179062
62,2015,0.13924086093902588,0.17513692378997803,0.01622985303401947,,,
63,2047,,,,0.29074305295944214,0.3686554729938507,0.07026714831590652
63,2047,0.13819923996925354,0.17468534409999847,0.01603620871901512,,,
64,2079,,,,0.2904466390609741,0.368125319480896,0.07007760554552078
64,2079,0.13800495862960815,0.17548976838588715,0.015987269580364227,,,
65,2111,,,,0.2911381423473358,0.3688980042934418,0.0703919380903244
65,2111,0.1369430273771286,0.17262016236782074,0.015766335651278496,,,
66,2143,,,,0.29075920581817627,0.3682857155799866,0.07015393674373627
66,2143,0.1362897902727127,0.17329981923103333,0.015611369162797928,,,
67,2175,,,,0.29065704345703125,0.36812877655029297,0.07008228451013565
67,2175,0.13557180762290955,0.1723780483007431,0.015491041354835033,,,
68,2207,,,,0.2916333079338074,0.36899879574775696,0.07041224837303162
68,2207,0.13522012531757355,0.17215926945209503,0.015442931093275547,,,
69,2239,,,,0.29049932956695557,0.3682154715061188,0.07012759149074554
69,2239,0.13359896838665009,0.16807323694229126,0.014961544424295425,,,
70,2271,,,,0.29141899943351746,0.3687784969806671,0.07032611966133118
70,2271,0.1326548308134079,0.1684320569038391,0.014804440550506115,,,
71,2303,,,,0.29016977548599243,0.36743053793907166,0.06980977207422256
71,2303,0.13129308819770813,0.1672796756029129,0.014498759992420673,,,
72,2335,,,,0.2905849516391754,0.3680408000946045,0.07003064453601837
72,2335,0.12982983887195587,0.1634007692337036,0.014243090525269508,,,
73,2367,,,,0.2906770408153534,0.36835113167762756,0.07012931257486343
73,2367,0.12932966649532318,0.16345393657684326,0.014087528921663761,,,
74,2399,,,,0.29024261236190796,0.36757996678352356,0.06986634433269501
74,2399,0.12668649852275848,0.16116054356098175,0.013565437868237495,,,
75,2431,,,,0.2905045449733734,0.36808910965919495,0.06999219208955765
75,2431,0.1270069181919098,0.15962167084217072,0.013348652981221676,,,
76,2463,,,,0.29006069898605347,0.3673838675022125,0.06979282945394516
76,2463,0.12543044984340668,0.15845127403736115,0.013120980933308601,,,
77,2495,,,,0.2894882559776306,0.3668769896030426,0.0695972889661789
77,2495,0.12290172278881073,0.15489745140075684,0.012534171342849731,,,
78,2527,,,,0.2925180494785309,0.3713683784008026,0.07122449576854706
78,2527,0.12100303173065186,0.15373417735099792,0.012470252811908722,,,
79,2559,,,,0.2903731167316437,0.3681109845638275,0.07004532217979431
79,2559,0.11861757189035416,0.15103796124458313,0.011836547404527664,,,
80,2591,,,,0.29138314723968506,0.3691759407520294,0.07042882591485977
80,2591,0.11376890540122986,0.1455676257610321,0.011292255483567715,,,
81,2623,,,,0.29128605127334595,0.36902856826782227,0.0704205259680748
81,2623,0.1132730022072792,0.1454346776008606,0.011012106202542782,,,
82,2655,,,,0.29099032282829285,0.36907100677490234,0.07037390023469925
82,2655,0.11211144179105759,0.1426742523908615,0.010625680908560753,,,
83,2687,,,,0.2932433784008026,0.37219667434692383,0.07150448113679886
83,2687,0.10823617875576019,0.14120282232761383,0.010287103243172169,,,
84,2719,,,,0.2914610505104065,0.3699941039085388,0.07072915136814117
84,2719,0.10850458592176437,0.13919703662395477,0.010119988583028316,,,
85,2751,,,,0.2925233840942383,0.37036100029945374,0.07089539617300034
85,2751,0.10643348842859268,0.13603590428829193,0.009697272442281246,,,
86,2783,,,,0.29225414991378784,0.37052735686302185,0.0709429681301117
86,2783,0.10302822291851044,0.13320361077785492,0.009163951501250267,,,
87,2815,,,,0.2943810522556305,0.37291035056114197,0.0718204602599144
87,2815,0.10415919125080109,0.13460606336593628,0.009356223046779633,,,
