model_name,model_family,budget_name,train_budget_samples,train_fraction_actual,full_train_size,budget_strategy,split_seed,model_seed,split_id,mae,rmse,r2,n_train,n_val,n_test,target_unit,predictions_path,model_path,history_path,model_params_json,notes
descriptor_xgb_expanded,descriptor_baseline,B8000,8000,0.5283317923656056,15142,absolute_doubling_budgets,42,44,random_iid_seed_42_80_10_10,0.3019575189190193,0.4020610654260297,0.718679728430205,8000,1893,1893,eV/unit cell,outputs/runs/predictions/random_iid_descriptor_xgb_expanded_B8000_seed44.csv,outputs/models/descriptor_baseline/random_iid_descriptor_xgb_expanded_B8000_seed44.pkl,outputs/runs/history/random_iid_descriptor_xgb_expanded_B8000_seed44.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":44,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/random_iid_descriptor_xgb_expanded_B8000_seed44.pkl; history_path=outputs/runs/history/random_iid_descriptor_xgb_expanded_B8000_seed44.csv.
descriptor_xgb_expanded,descriptor_baseline,Bfull,15142,1.0,15142,absolute_doubling_budgets,42,44,random_iid_seed_42_80_10_10,0.2952594378598456,0.3905482764926291,0.7345599559040406,15142,1893,1893,eV/unit cell,outputs/runs/predictions/random_iid_descriptor_xgb_expanded_Bfull_seed44.csv,outputs/models/descriptor_baseline/random_iid_descriptor_xgb_expanded_Bfull_seed44.pkl,outputs/runs/history/random_iid_descriptor_xgb_expanded_Bfull_seed44.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":44,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/random_iid_descriptor_xgb_expanded_Bfull_seed44.pkl; history_path=outputs/runs/history/random_iid_descriptor_xgb_expanded_Bfull_seed44.csv.
descriptor_xgb_expanded,descriptor_baseline,B500,500,0.0330207370228503,15142,absolute_doubling_budgets,42,42,element_set_seed_42_80_10_10,0.3959714771425415,0.5241909305172017,0.5144225758844754,500,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B500_seed42.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B500_seed42.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B500_seed42.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":42,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B500_seed42.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B500_seed42.csv.
descriptor_xgb_expanded,descriptor_baseline,B2000,2000,0.1320829480914014,15142,absolute_doubling_budgets,42,42,element_set_seed_42_80_10_10,0.3362270515905255,0.4394770000041154,0.6586878219086919,2000,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B2000_seed42.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B2000_seed42.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B2000_seed42.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":42,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B2000_seed42.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B2000_seed42.csv.
descriptor_xgb_expanded,descriptor_baseline,B8000,8000,0.5283317923656056,15142,absolute_doubling_budgets,42,42,element_set_seed_42_80_10_10,0.3009068564468443,0.3947951368914035,0.724562498297898,8000,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B8000_seed42.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B8000_seed42.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B8000_seed42.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":42,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B8000_seed42.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B8000_seed42.csv.
descriptor_xgb_expanded,descriptor_baseline,Bfull,15142,1.0,15142,absolute_doubling_budgets,42,42,element_set_seed_42_80_10_10,0.2918927981632447,0.3822611892648057,0.7417740433478921,15142,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_Bfull_seed42.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_Bfull_seed42.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_Bfull_seed42.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":42,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_Bfull_seed42.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_Bfull_seed42.csv.
descriptor_xgb_expanded,descriptor_baseline,B500,500,0.0330207370228503,15142,absolute_doubling_budgets,42,43,element_set_seed_42_80_10_10,0.3962386559501754,0.5245766826304846,0.5137076400538524,500,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B500_seed43.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B500_seed43.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B500_seed43.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":43,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B500_seed43.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B500_seed43.csv.
descriptor_xgb_expanded,descriptor_baseline,B2000,2000,0.1320829480914014,15142,absolute_doubling_budgets,42,43,element_set_seed_42_80_10_10,0.3378145819968542,0.4430239734220956,0.6531561984635542,2000,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B2000_seed43.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B2000_seed43.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B2000_seed43.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":43,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B2000_seed43.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B2000_seed43.csv.
descriptor_xgb_expanded,descriptor_baseline,B8000,8000,0.5283317923656056,15142,absolute_doubling_budgets,42,43,element_set_seed_42_80_10_10,0.2986658439762807,0.3930677382239601,0.7269675404840614,8000,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B8000_seed43.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B8000_seed43.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B8000_seed43.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":43,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B8000_seed43.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B8000_seed43.csv.
descriptor_xgb_expanded,descriptor_baseline,Bfull,15142,1.0,15142,absolute_doubling_budgets,42,43,element_set_seed_42_80_10_10,0.2923346195822976,0.3834327012833181,0.7401888530263658,15142,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_Bfull_seed43.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_Bfull_seed43.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_Bfull_seed43.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":43,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_Bfull_seed43.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_Bfull_seed43.csv.
descriptor_xgb_expanded,descriptor_baseline,B500,500,0.0330207370228503,15142,absolute_doubling_budgets,42,44,element_set_seed_42_80_10_10,0.3923034848760059,0.5209524014543285,0.5204039798555369,500,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B500_seed44.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B500_seed44.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B500_seed44.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":44,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B500_seed44.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B500_seed44.csv.
descriptor_xgb_expanded,descriptor_baseline,B2000,2000,0.1320829480914014,15142,absolute_doubling_budgets,42,44,element_set_seed_42_80_10_10,0.3373883620098162,0.4426402607741102,0.6537567561134988,2000,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B2000_seed44.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B2000_seed44.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B2000_seed44.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":44,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B2000_seed44.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B2000_seed44.csv.
descriptor_xgb_expanded,descriptor_baseline,B8000,8000,0.5283317923656056,15142,absolute_doubling_budgets,42,44,element_set_seed_42_80_10_10,0.299129850709495,0.3922803288529842,0.7280603443935275,8000,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_B8000_seed44.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B8000_seed44.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_B8000_seed44.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":44,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_B8000_seed44.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_B8000_seed44.csv.
descriptor_xgb_expanded,descriptor_baseline,Bfull,15142,1.0,15142,absolute_doubling_budgets,42,44,element_set_seed_42_80_10_10,0.29088713087074597,0.38128196608407944,0.74309532302767,15142,1893,1893,eV/unit cell,outputs/runs/predictions/element_set_descriptor_xgb_expanded_Bfull_seed44.csv,outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_Bfull_seed44.pkl,outputs/runs/history/element_set_descriptor_xgb_expanded_Bfull_seed44.csv,"{""colsample_bytree"":0.85,""learning_rate"":0.03,""max_depth"":4,""min_child_weight"":2,""n_estimators"":800,""n_jobs"":-1,""objective"":""reg:squarederror"",""random_state"":44,""reg_alpha"":0.0,""reg_lambda"":2.0,""subsample"":0.85,""tree_method"":""hist""}",XGB descriptor baseline with feature_set=expanded; n_features=51; model_path=outputs/models/descriptor_baseline/element_set_descriptor_xgb_expanded_Bfull_seed44.pkl; history_path=outputs/runs/history/element_set_descriptor_xgb_expanded_Bfull_seed44.csv.
