epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
22,11499,,,,0.18282558023929596,0.2298637181520462,0.02776579186320305
22,11499,0.14977259933948517,0.18689435720443726,0.018172254785895348,,,
23,11999,,,,0.18156658113002777,0.22779081761837006,0.02721685916185379
23,11999,0.14863140881061554,0.18527832627296448,0.017793400213122368,,,
24,12499,,,,0.18057876825332642,0.22821000218391418,0.02729939855635166
24,12499,0.14703066647052765,0.18328732252120972,0.01747419871389866,,,
25,12999,,,,0.17682881653308868,0.22280922532081604,0.026033058762550354
25,12999,0.1458289921283722,0.18162360787391663,0.01706887036561966,,,
26,13499,,,,0.17836418747901917,0.22336186468601227,0.026048114523291588
26,13499,0.14362627267837524,0.17965076863765717,0.016733037307858467,,,
27,13999,,,,0.18177662789821625,0.22759100794792175,0.027142807841300964
27,13999,0.14288827776908875,0.17790356278419495,0.016444656997919083,,,
28,14499,,,,0.1785866916179657,0.2247927039861679,0.026527164503932
28,14499,0.14162112772464752,0.1766396462917328,0.016207380220294,,,
29,14999,,,,0.17661510407924652,0.22255633771419525,0.02592317946255207
29,14999,0.1409839689731598,0.17519430816173553,0.015942281112074852,,,
30,15499,,,,0.17990389466285706,0.22610066831111908,0.02679293043911457
30,15499,0.13971570134162903,0.17408818006515503,0.01578729785978794,,,
31,15999,,,,0.17869210243225098,0.22427301108837128,0.02631552889943123
31,15999,0.13829989731311798,0.1726924031972885,0.015515533275902271,,,
32,16499,,,,0.1758737862110138,0.22156065702438354,0.02572133019566536
32,16499,0.13756895065307617,0.17157244682312012,0.015272372402250767,,,
33,16999,,,,0.17561207711696625,0.22096936404705048,0.025616155937314034
33,16999,0.1370529979467392,0.1706046760082245,0.015081431716680527,,,
34,17499,,,,0.17498824000358582,0.22097565233707428,0.02561959996819496
34,17499,0.13604965806007385,0.16943171620368958,0.014924390241503716,,,
35,17999,,,,0.17558073997497559,0.22140122950077057,0.025727124884724617
35,17999,0.1351887583732605,0.16814035177230835,0.014707658439874649,,,
36,18499,,,,0.17650318145751953,0.22188468277454376,0.025858361274003983
36,18499,0.13440707325935364,0.16755880415439606,0.014554559253156185,,,
37,18999,,,,0.17529478669166565,0.2210865020751953,0.025684399530291557
37,18999,0.1338980495929718,0.16675540804862976,0.014431805349886417,,,
38,19499,,,,0.17483624815940857,0.22046485543251038,0.02552846446633339
38,19499,0.1331457942724228,0.16594308614730835,0.014337186701595783,,,
39,19999,,,,0.1744227409362793,0.219813734292984,0.025361517444252968
39,19999,0.13265419006347656,0.16490384936332703,0.014187218621373177,,,
40,20499,,,,0.17448268830776215,0.21997447311878204,0.025435369461774826
40,20499,0.13194166123867035,0.16483819484710693,0.014070805162191391,,,
41,20999,,,,0.1744513362646103,0.2199448049068451,0.02541034296154976
41,20999,0.1315842717885971,0.1642441749572754,0.01397716160863638,,,
42,21499,,,,0.17432481050491333,0.22015975415706635,0.02547447755932808
42,21499,0.131295308470726,0.16355429589748383,0.013907353393733501,,,
43,21999,,,,0.17474761605262756,0.22076080739498138,0.025620536878705025
43,21999,0.1307951956987381,0.16321392357349396,0.013827103190124035,,,
44,22499,,,,0.17423629760742188,0.21997542679309845,0.025427130982279778
44,22499,0.13068322837352753,0.1630353182554245,0.013784080743789673,,,
45,22999,,,,0.17441105842590332,0.22011104226112366,0.025453155860304832
45,22999,0.13036412000656128,0.16259458661079407,0.0137173468247056,,,
46,23499,,,,0.1742188185453415,0.21975013613700867,0.025367693975567818
46,23499,0.13013027608394623,0.16235923767089844,0.01368105411529541,,,
47,23999,,,,0.17426840960979462,0.21983025968074799,0.025386568158864975
47,23999,0.1299348771572113,0.16196216642856598,0.013640846125781536,,,
48,24499,,,,0.17424282431602478,0.2198045402765274,0.025380387902259827
48,24499,0.12983563542366028,0.16204147040843964,0.013618435710668564,,,
49,24999,,,,0.17423279583454132,0.21979698538780212,0.02537882700562477
49,24999,0.1297556757926941,0.16155143082141876,0.01360203605145216,,,
50,25499,,,,0.17423279583454132,0.21979698538780212,0.02537882700562477
50,25499,0.12972748279571533,0.16144929826259613,0.013597041368484497,,,
51,25999,,,,0.17423121631145477,0.21979640424251556,0.0253788772970438
51,25999,0.12974752485752106,0.16187207400798798,0.013601427897810936,,,
52,26499,,,,0.17420397698879242,0.2197812795639038,0.025375861674547195
52,26499,0.12981706857681274,0.16206228733062744,0.013614884577691555,,,
53,26999,,,,0.17428387701511383,0.2198157012462616,0.025381814688444138
53,26999,0.12988272309303284,0.16204272210597992,0.013631841167807579,,,
54,27499,,,,0.1743643879890442,0.21997196972370148,0.02542012929916382
54,27499,0.1300416886806488,0.1624477505683899,0.013653876259922981,,,
55,27999,,,,0.17433477938175201,0.22004245221614838,0.025438709184527397
55,27999,0.1301213949918747,0.1619836986064911,0.013684035278856754,,,
56,28499,,,,0.17406848073005676,0.21988435089588165,0.025411834940314293
56,28499,0.13032861053943634,0.16274386644363403,0.013721267692744732,,,
57,28999,,,,0.17415377497673035,0.219584658741951,0.0253251101821661
57,28999,0.13057614862918854,0.1628011018037796,0.013750797137618065,,,
58,29499,,,,0.17412614822387695,0.2197752594947815,0.025375613942742348
58,29499,0.13069841265678406,0.16286255419254303,0.013798016123473644,,,
59,29999,,,,0.1738705337047577,0.21939046680927277,0.02527790516614914
59,29999,0.13079003989696503,0.16323381662368774,0.013819425366818905,,,
60,30499,,,,0.17377758026123047,0.21920908987522125,0.025225669145584106
60,30499,0.13098767399787903,0.16305124759674072,0.013843282125890255,,,
61,30999,,,,0.17440594732761383,0.22026003897190094,0.02550496906042099
61,30999,0.13097545504570007,0.1634819507598877,0.013848493807017803,,,
62,31499,,,,0.17416836321353912,0.2198367863893509,0.0253595020622015
62,31499,0.1307743489742279,0.1632438600063324,0.013842430897057056,,,
63,31999,,,,0.17432314157485962,0.22023801505565643,0.025485936552286148
63,31999,0.13135962188243866,0.16342952847480774,0.013915490359067917,,,
64,32499,,,,0.17424632608890533,0.22013451159000397,0.025507448241114616
64,32499,0.13158923387527466,0.16397935152053833,0.013939919881522655,,,
65,32999,,,,0.17420798540115356,0.22170522809028625,0.02583344653248787
65,32999,0.13135544955730438,0.16389989852905273,0.013959485106170177,,,
66,33499,,,,0.1733332723379135,0.21922077238559723,0.02525956556200981
66,33499,0.13194458186626434,0.16454319655895233,0.014043649658560753,,,
67,33999,,,,0.17354145646095276,0.21887455880641937,0.02514694258570671
67,33999,0.1316079944372177,0.16424275934696198,0.01395118236541748,,,
68,34499,,,,0.17387934029102325,0.22039000689983368,0.025498248636722565
68,34499,0.131951242685318,0.16392095386981964,0.013974230736494064,,,
69,34999,,,,0.1725742220878601,0.21878445148468018,0.025177352130413055
69,34999,0.13256600499153137,0.1648925393819809,0.014114665798842907,,,
70,35499,,,,0.17310097813606262,0.2187267690896988,0.025178514420986176
70,35499,0.13165125250816345,0.16415853798389435,0.014006000012159348,,,
71,35999,,,,0.17539358139038086,0.2215595245361328,0.02577408216893673
71,35999,0.1317683607339859,0.16458570957183838,0.014062399044632912,,,
72,36499,,,,0.17366860806941986,0.21953566372394562,0.025319920852780342
72,36499,0.13160555064678192,0.16408902406692505,0.013977373950183392,,,
73,36999,,,,0.17351430654525757,0.21907681226730347,0.02513883076608181
73,36999,0.13106435537338257,0.16368377208709717,0.013937052339315414,,,
74,37499,,,,0.17382287979125977,0.22122323513031006,0.025603709742426872
74,37499,0.13115809857845306,0.1638585776090622,0.013921801932156086,,,
75,37999,,,,0.17402593791484833,0.21887464821338654,0.02510792575776577
75,37999,0.1318800449371338,0.1641516536474228,0.013952755369246006,,,
76,38499,,,,0.17613177001476288,0.22384671866893768,0.026319628581404686
76,38499,0.13178369402885437,0.16390027105808258,0.013947888277471066,,,
77,38999,,,,0.17266061902046204,0.2187153846025467,0.02506112866103649
77,38999,0.13139478862285614,0.16421712934970856,0.01399281993508339,,,
78,39499,,,,0.17380782961845398,0.21933895349502563,0.025286605581641197
78,39499,0.13153964281082153,0.16379310190677643,0.013897898606956005,,,
79,39999,,,,0.17441962659358978,0.22152750194072723,0.025654133409261703
79,39999,0.13168591260910034,0.163901686668396,0.013936352916061878,,,
