epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
20,671,0.18082456290721893,0.22909779846668243,0.027396516874432564,,,
21,703,,,,0.1722242534160614,0.2153969556093216,0.02423473447561264
21,703,0.1768251210451126,0.2218087911605835,0.02558957040309906,,,
22,735,,,,0.16681590676307678,0.21046753227710724,0.023127704858779907
22,735,0.17465223371982574,0.2199484258890152,0.025018496438860893,,,
23,767,,,,0.16370123624801636,0.206379234790802,0.022256603464484215
23,767,0.1698271483182907,0.21317173540592194,0.02372819557785988,,,
24,799,,,,0.16182468831539154,0.20327726006507874,0.021584484726190567
24,799,0.16641627252101898,0.20903244614601135,0.022877536714076996,,,
25,831,,,,0.15857887268066406,0.20051167905330658,0.021023567765951157
25,831,0.16365619003772736,0.20492707192897797,0.02210615761578083,,,
26,863,,,,0.1566821038722992,0.19705456495285034,0.020318424329161644
26,863,0.161766916513443,0.20352290570735931,0.021634817123413086,,,
27,895,,,,0.15528729557991028,0.19506703317165375,0.019881896674633026
27,895,0.1585385799407959,0.19955392181873322,0.020871425047516823,,,
28,927,,,,0.1542929708957672,0.1954975426197052,0.01994478330016136
28,927,0.15688320994377136,0.19659936428070068,0.020176799967885017,,,
29,959,,,,0.1518384963274002,0.19036856293678284,0.018940789625048637
29,959,0.15423589944839478,0.19519466161727905,0.019729411229491234,,,
30,991,,,,0.14906083047389984,0.18799415230751038,0.01846039481461048
30,991,0.1529497504234314,0.1927914172410965,0.019397268071770668,,,
31,1023,,,,0.14777176082134247,0.18643522262573242,0.018121859058737755
31,1023,0.1505102962255478,0.1882258802652359,0.01874014548957348,,,
32,1055,,,,0.14736221730709076,0.1851583868265152,0.017895761877298355
32,1055,0.14894787967205048,0.18883199989795685,0.01840243488550186,,,
33,1087,,,,0.14557386934757233,0.18402360379695892,0.017657140269875526
33,1087,0.15095674991607666,0.18886008858680725,0.01848040521144867,,,
34,1119,,,,0.1445484757423401,0.18192867934703827,0.01728218048810959
34,1119,0.14664290845394135,0.18459981679916382,0.017799966037273407,,,
35,1151,,,,0.14359667897224426,0.18116679787635803,0.017127109691500664
35,1151,0.14582446217536926,0.1842283457517624,0.017523109912872314,,,
36,1183,,,,0.14276589453220367,0.17986032366752625,0.016875097528100014
36,1183,0.14563223719596863,0.18386203050613403,0.017518049106001854,,,
37,1215,,,,0.1422482281923294,0.17894674837589264,0.01671607606112957
37,1215,0.1437479853630066,0.1799221932888031,0.0170538742095232,,,
38,1247,,,,0.1412321776151657,0.1782461255788803,0.016576938331127167
38,1247,0.14334988594055176,0.1793517917394638,0.01694559119641781,,,
39,1279,,,,0.14071758091449738,0.1778038889169693,0.016489924862980843
39,1279,0.1418212503194809,0.1794593185186386,0.016798585653305054,,,
40,1311,,,,0.14041444659233093,0.17710967361927032,0.01636452041566372
40,1311,0.14184661209583282,0.1774217039346695,0.01663075014948845,,,
41,1343,,,,0.13989153504371643,0.1767091155052185,0.01629083976149559
41,1343,0.14084738492965698,0.17654374241828918,0.016454802826046944,,,
42,1375,,,,0.13969111442565918,0.17636853456497192,0.01622667722404003
42,1375,0.14027312397956848,0.1780376136302948,0.016356684267520905,,,
43,1407,,,,0.1395803838968277,0.17612899839878082,0.01617933250963688
43,1407,0.13992533087730408,0.17567159235477448,0.016262248158454895,,,
44,1439,,,,0.1394040286540985,0.17593269050121307,0.016143688932061195
44,1439,0.13981452584266663,0.17614871263504028,0.01621725969016552,,,
45,1471,,,,0.13920368254184723,0.17584103345870972,0.01612318493425846
45,1471,0.13943234086036682,0.17587168514728546,0.016161706298589706,,,
46,1503,,,,0.13914941251277924,0.17575690150260925,0.01610758900642395
46,1503,0.13929706811904907,0.17473478615283966,0.016139037907123566,,,
47,1535,,,,0.13910427689552307,0.17570370435714722,0.016098083928227425
47,1535,0.13919898867607117,0.17593176662921906,0.016117136925458908,,,
48,1567,,,,0.13908939063549042,0.1756802350282669,0.016093825921416283
48,1567,0.13912053406238556,0.17618806660175323,0.016100984066724777,,,
49,1599,,,,0.13908551633358002,0.17567314207553864,0.016092609614133835
49,1599,0.13909579813480377,0.17685672640800476,0.01609477587044239,,,
50,1631,,,,0.13908551633358002,0.17567314207553864,0.016092609614133835
50,1631,0.13908551633358002,0.17488205432891846,0.016092609614133835,,,
51,1663,,,,0.13908563554286957,0.17566636204719543,0.016091370955109596
51,1663,0.1390952616930008,0.1768968403339386,0.01609354093670845,,,
52,1695,,,,0.13906660676002502,0.1756434589624405,0.01608712412416935
52,1695,0.13910482823848724,0.17543359100818634,0.016096748411655426,,,
53,1727,,,,0.1390412598848343,0.1755833923816681,0.01607648842036724
53,1727,0.1391284316778183,0.17543643712997437,0.016097698360681534,,,
54,1759,,,,0.13894198834896088,0.17549708485603333,0.016061780974268913
54,1759,0.13908642530441284,0.17621318995952606,0.016094963997602463,,,
55,1791,,,,0.13894248008728027,0.17533396184444427,0.016033686697483063
55,1791,0.13917534053325653,0.1751439869403839,0.016094712540507317,,,
56,1823,,,,0.13878487050533295,0.17514120042324066,0.015998613089323044
56,1823,0.139166459441185,0.17503729462623596,0.016085540875792503,,,
57,1855,,,,0.1384701281785965,0.17485973238945007,0.015946313738822937
57,1855,0.13906879723072052,0.17361189424991608,0.016072245314717293,,,
58,1887,,,,0.13824482262134552,0.17452740669250488,0.015882473438978195
58,1887,0.13869616389274597,0.17520834505558014,0.016013331711292267,,,
59,1919,,,,0.13784603774547577,0.17411355674266815,0.01580571010708809
59,1919,0.13911816477775574,0.17567351460456848,0.015993693843483925,,,
60,1951,,,,0.13726049661636353,0.17356392741203308,0.015716414898633957
60,1951,0.13858577609062195,0.17437338829040527,0.015984075143933296,,,
61,1983,,,,0.13665615022182465,0.17298853397369385,0.015595509670674801
61,1983,0.13815981149673462,0.17438744008541107,0.015878206118941307,,,
62,2015,,,,0.13607902824878693,0.1722109466791153,0.01545746810734272
62,2015,0.13738152384757996,0.17460542917251587,0.015730522572994232,,,
63,2047,,,,0.13515499234199524,0.17150726914405823,0.015327142551541328
63,2047,0.13781094551086426,0.1740591675043106,0.015726754441857338,,,
64,2079,,,,0.13454657793045044,0.17028068006038666,0.01513114757835865
64,2079,0.1362450271844864,0.17246539890766144,0.015548622235655785,,,
65,2111,,,,0.1334236115217209,0.1691930741071701,0.014918147586286068
65,2111,0.13601477444171906,0.17119866609573364,0.01534202042967081,,,
66,2143,,,,0.13433115184307098,0.16891127824783325,0.014880902133882046
66,2143,0.13591885566711426,0.17227517068386078,0.015396986156702042,,,
67,2175,,,,0.13105759024620056,0.16706407070159912,0.014528188854455948
67,2175,0.13652560114860535,0.17080166935920715,0.015254640951752663,,,
68,2207,,,,0.13038265705108643,0.16624657809734344,0.014382610097527504
68,2207,0.13325636088848114,0.16959889233112335,0.014971788041293621,,,
69,2239,,,,0.12875936925411224,0.164141446352005,0.014019607566297054
69,2239,0.1323041319847107,0.16800040006637573,0.01469565462321043,,,
70,2271,,,,0.13084794580936432,0.16440123319625854,0.014098667539656162
70,2271,0.1313147097826004,0.165430948138237,0.014369114302098751,,,
71,2303,,,,0.12537308037281036,0.15992797911167145,0.013322271406650543
71,2303,0.1302792876958847,0.1636715829372406,0.01415217760950327,,,
72,2335,,,,0.12326660752296448,0.15804657340049744,0.013003374449908733
72,2335,0.12823469936847687,0.16244962811470032,0.013726002536714077,,,
73,2367,,,,0.12203372269868851,0.15637169778347015,0.012702081352472305
73,2367,0.12637843191623688,0.16062265634536743,0.013476837426424026,,,
74,2399,,,,0.12251726537942886,0.1573314368724823,0.012829932384192944
74,2399,0.12735775113105774,0.16044975817203522,0.013368376530706882,,,
75,2431,,,,0.12080176174640656,0.15285131335258484,0.01216964703053236
75,2431,0.1252443790435791,0.15673330426216125,0.012993776239454746,,,
76,2463,,,,0.1227877140045166,0.15351881086826324,0.012207169085741043
76,2463,0.12292904406785965,0.15556836128234863,0.012559869326651096,,,
77,2495,,,,0.11484040319919586,0.1470481902360916,0.011227652430534363
77,2495,0.12100134044885635,0.151542529463768,0.012100361287593842,,,
78,2527,,,,0.1126738116145134,0.145086407661438,0.01091350894421339
78,2527,0.11857880651950836,0.14938904345035553,0.011697138659656048,,,
79,2559,,,,0.11186055839061737,0.14222022891044617,0.01051249261945486
79,2559,0.11695465445518494,0.14918306469917297,0.011573269963264465,,,
80,2591,,,,0.11022806912660599,0.14308245480060577,0.010574289597570896
80,2591,0.1130107045173645,0.14398036897182465,0.010923221707344055,,,
81,2623,,,,0.1083279401063919,0.1393808126449585,0.010030738078057766
81,2623,0.11229339241981506,0.1427352875471115,0.010723880492150784,,,
82,2655,,,,0.1052999272942543,0.13566485047340393,0.009519117884337902
82,2655,0.11124712228775024,0.1428024023771286,0.010540680959820747,,,
83,2687,,,,0.10412003844976425,0.13253916800022125,0.009116698987782001
83,2687,0.10957889258861542,0.13731002807617188,0.009998218156397343,,,
84,2719,,,,0.10213091224431992,0.1328979730606079,0.009107816033065319
84,2719,0.10693656653165817,0.13685694336891174,0.009782446548342705,,,
85,2751,,,,0.10305599868297577,0.13218408823013306,0.009012053720653057
85,2751,0.10546374320983887,0.1347452849149704,0.009469605050981045,,,
86,2783,,,,0.1009606271982193,0.1300286054611206,0.008721592836081982
86,2783,0.1027923971414566,0.13157665729522705,0.009027251973748207,,,
87,2815,,,,0.10243669897317886,0.12854033708572388,0.008613713085651398
87,2815,0.10504131019115448,0.1337936967611313,0.009255116805434227,,,
88,2847,,,,0.09101227670907974,0.11829668283462524,0.007279890589416027
88,2847,0.09843309223651886,0.12579548358917236,0.008327332325279713,,,
89,2879,,,,0.0905693918466568,0.11715271323919296,0.007144375704228878
89,2879,0.09817792475223541,0.12525223195552826,0.008038409985601902,,,
90,2911,,,,0.08810954540967941,0.11338596045970917,0.00669333478435874
90,2911,0.09466678649187088,0.12321481853723526,0.00786603894084692,,,
91,2943,,,,0.08553071320056915,0.11201577633619308,0.006504629738628864
91,2943,0.09057211130857468,0.116973377764225,0.007226524408906698,,,
92,2975,,,,0.09235335886478424,0.11981658637523651,0.0073722111992537975
92,2975,0.09324447810649872,0.1190025806427002,0.007419608533382416,,,
93,3007,,,,0.08705180883407593,0.11047916114330292,0.006336168851703405
93,3007,0.09314167499542236,0.11731458455324173,0.007311088498681784,,,
94,3039,,,,0.07947952300310135,0.10383006930351257,0.00561936292797327
94,3039,0.08832395076751709,0.1108265146613121,0.0064496551640331745,,,
95,3071,,,,0.07712850719690323,0.10009698569774628,0.005206940229982138
95,3071,0.08384592831134796,0.10863983631134033,0.0061074960976839066,,,
96,3103,,,,0.08660551905632019,0.10931184887886047,0.006263669114559889
96,3103,0.08351895213127136,0.10795021802186966,0.006010911893099546,,,
97,3135,,,,0.07409848272800446,0.09739738702774048,0.004960660822689533
97,3135,0.08037035912275314,0.10416176915168762,0.005742834880948067,,,
98,3167,,,,0.0827488824725151,0.10371119529008865,0.005576886236667633
98,3167,0.07762879133224487,0.10133533924818039,0.005311719607561827,,,
99,3199,,,,0.0733032301068306,0.09463568031787872,0.0047021349892020226
99,3199,0.07773418724536896,0.09992288798093796,0.005264913663268089,,,
